,업종명,영업자시작일,업소명,소재지지번주소,lat,lng
1866,휴게음식점,2018-12-07,다요,광주광역시 동구 산수동 112 101호,35.1587437,126.9352255
1867,일반음식점,2018-12-10,티카페(T-cafe),광주광역시 동구 충장로5가 78-1 1층 ,35.1508061,126.9112843
1868,일반음식점,2018-12-10,12 (십이:Douze),광주광역시 동구 남동 169-4 1층 ,35.1453716,126.9190264
1869,휴게음식점,2018-12-10,이디야커피 광주충장로점,"광주광역시 동구 충장로1가 9-1 (1층, 지하1층) ",35.146965,126.9185005
1870,제과점영업,2018-12-10,타르타르 충장점,광주광역시 동구 충장로1가 10 (1층) ,35.1468933,126.918541
1871,일반음식점,2018-12-12,투엑스(2X),광주광역시 동구 광산동 92 (지하) ,35.145684,126.9166661
1872,일반음식점,2018-12-12,열린음악회,광주광역시 동구 호남동 35-19 (2층) ,35.1484092,126.9127714
1873,휴게음식점,2018-12-13,The City (더시티),"광주광역시 동구 충장로1가 22 1,2,3층 ",35.146576,126.9177309
1874,일반음식점,2018-12-14,대광,광주광역시 동구 금남로5가 183-2 (1층) ,35.1524209,126.9143434
1875,일반음식점,2018-12-14,꼬셔,광주광역시 동구 산수동 526-21 1층 ,35.1551087,126.9328923
1876,일반음식점,2018-12-14,불닭발 땡초 동대문엽기떡볶이 충장점,광주광역시 동구 황금동 88 2층 ,35.1459449,126.916407
1877,일반음식점,2018-12-14,컴피코지,광주광역시 동구 동명동 200-175 1층 ,35.1509619,126.9230724
1878,일반음식점,2018-12-17,파스쿠찌 광주충장점,광주광역시 동구 광산동 79-6 (2층) ,35.146224,126.9178826
1879,휴게음식점,2018-12-17,파스쿠찌 광주충장점,광주광역시 동구 광산동 79-6 (1층) ,35.146224,126.9178826
1880,휴게음식점,2018-12-18,오가헌,광주광역시 동구 금남로4가 42-8 1층 ,35.1513457,126.9155704
1881,일반음식점,2018-12-20,별미식당,광주광역시 동구 금동 20-2 (1층) ,35.1444291,126.9175541
1882,일반음식점,2018-12-20,bhc 27번가 금남로점,광주광역시 동구 대의동 81-5 (1층) ,35.1490696,126.9184858
1883,일반음식점,2018-12-20,배통령,광주광역시 동구 학동 876-11 지하1층 ,35.1329637,126.928032
1884,일반음식점,2018-12-21,진심옥,광주광역시 동구 학동 873-5 (1층) ,35.1333299,126.9286658
1885,일반음식점,2018-12-21,맛있는,광주광역시 동구 산수동 557-6 1층 ,35.1538933,126.9305101
1886,제과점영업,2018-12-21,궁전제과 월남지점,광주광역시 동구 월남동 625 1~2층 ,35.1031518,126.9416176
1887,일반음식점,2018-12-24,펭식당,광주광역시 동구 동명동 200-28 2층 ,35.1513335,126.9240059
1888,일반음식점,2018-12-24,먹고또와,광주광역시 동구 계림동 387-4 1층 ,35.1534216,126.919101
1889,일반음식점,2018-12-24,시장원조튀김,광주광역시 동구 대인동 327-32 1층 ,35.1539784,126.917961
1890,일반음식점,2018-12-24,한식구의소반,광주광역시 동구 장동 58-55 1층 ,35.14993279999999,126.9218799
1891,휴게음식점,2018-12-24,씨유 광주백림점,광주광역시 동구 계림동 1621 1층 ,35.1617287,126.9290355
1892,일반음식점,2018-12-26,청해담황태국밥,광주광역시 동구 금남로5가 92 ,35.152669,126.9133634
1893,일반음식점,2018-12-26,우리정,광주광역시 동구 소태동 722-39 1층 ,35.1316367,126.936396
1894,일반음식점,2018-12-27,시눅,광주광역시 동구 동명동 200-100 (1층) ,35.1516809,126.9237423
1895,일반음식점,2018-12-28,하이웨이타코,광주광역시 동구 광산동 100-20 2층 ,35.1455077,126.9178175
1896,일반음식점,2018-12-28,오토나,광주광역시 동구 장동 60-10 2층 ,35.149248,126.9230292
1897,일반음식점,2018-12-28,한스앤빈,광주광역시 동구 호남동 27 1층 ,35.147458,126.9119456
1898,일반음식점,2018-12-31,노리터,광주광역시 동구 계림동 1074 2층 ,35.1631834,126.9243449
1899,일반음식점,2019-01-02,웰빙카페,광주광역시 동구 대인동 15-6 (1층) ,35.15388,126.912714
1900,일반음식점,2019-01-02,살강,광주광역시 동구 충장로4가 35-7 ,35.1494492,126.9135543
1901,일반음식점,2019-01-02,김순심진곰탕,광주광역시 동구 산수동 555-11 1층 ,35.1540523,126.9309613
1902,일반음식점,2019-01-03,한끼,광주광역시 동구 동명동 72-22 ,35.1493573,126.9257966
1903,일반음식점,2019-01-04,배부장찌개 계림점,광주광역시 동구 계림동 818 1층 ,35.1627697,126.9164638
1904,일반음식점,2019-01-04,그밥에 이반찬,광주광역시 동구 충장로4가 26 1층 ,35.1491966,126.9139319
1905,휴게음식점,2019-01-04,카페드롭탑 전남대의대점,광주광역시 동구 학동 5 전남대학교 학동캠퍼스 제3학생회관 1층 ,35.142465,126.923123
1906,휴게음식점,2019-01-04,헨젤과그레텔 황금점,광주광역시 동구 황금동 62-4 1층 ,35.1465091,126.9160999
1907,일반음식점,2019-01-07,전원일기,광주광역시 동구 운림동 998 (1층) ,35.1326382,126.9587271
1908,일반음식점,2019-01-09,소풍가자,광주광역시 동구 남동 167-6 (1층) ,35.1446779,126.9190685
1909,휴게음식점,2019-01-10,Mazarine office(메저린 오피스),광주광역시 동구 동명동 154-177 1층 ,35.15024349999999,126.9237843
1910,휴게음식점,2019-01-11,롯데푸드(주)롯데백화점 광주점 (커피),광주광역시 동구 대인동 7-1 (지하1층) ,35.1545115,126.9122677
1911,휴게음식점,2019-01-14,물의 마음,광주광역시 동구 산수동 486-12 1층 ,35.1553783,126.9223206
1912,일반음식점,2019-01-15,Ember(엠버),광주광역시 동구 동명동 154-230 2층 ,35.150653,126.9235045
1913,일반음식점,2019-01-17,한우물,광주광역시 동구 산수동 517-23 ,35.1533591,126.9332005
1914,일반음식점,2019-01-17,조은식당,광주광역시 동구 서석동 470-59 1층 ,35.1436535,126.923882
1915,일반음식점,2019-01-23,웜그레이(WARMGRAY),광주광역시 동구 광산동 62 (2.3.4층) ,35.1452388,126.917483
1916,일반음식점,2019-01-23,관지리,광주광역시 동구 서석동 42-4 (1층) ,35.1469993,126.9227537
1917,일반음식점,2019-01-23,칠우불고기,광주광역시 동구 대인동 313-12 1층 ,35.1534015,126.9163465
1918,일반음식점,2019-01-24,유생촌,광주광역시 동구 황금동 23-3 ,35.1477665,126.9156936
1919,일반음식점,2019-01-24,(재)케이티그룹희망나눔재단 광주,광주광역시 동구 서석동 31-9 (지상4층) ,35.1462949,126.9238187
1920,일반음식점,2019-01-24,모모스테이크(충장점),광주광역시 동구 황금동 84 2층 ,35.146324,126.9162604
1921,일반음식점,2019-01-24,란도리,광주광역시 동구 동명동 177-14 1층 ,35.1516716,126.9255423
1922,일반음식점,2019-01-25,시골밥상,광주광역시 동구 금남로5가 79 (1층) ,35.1529019,126.9130958
1923,일반음식점,2019-01-25,명순식당,광주광역시 동구 소태동 546-12 1층 ,35.1282503,126.9332373
1924,일반음식점,2019-01-25,르몽드(LE MONDE),광주광역시 동구 서석동 11-8 1층 ,35.146532,126.9261652
1925,일반음식점,2019-01-28,준이네식당,광주광역시 동구 계림동 519-3 1층 ,35.159669,126.92629
1926,일반음식점,2019-01-28,앵커(anchor),광주광역시 동구 운림동 892 1층 ,35.1323126,126.9403998
1927,일반음식점,2019-01-28,난타5000 계림점,광주광역시 동구 대인동 320-29 1층 ,35.1559767,126.913518
1928,일반음식점,2019-01-28,그레이트블루,광주광역시 동구 금남로4가 36-1 1층 ,35.1510505,126.9150212
1929,일반음식점,2019-01-29,더힐링카페,광주광역시 동구 대인동 323-14 (1층) ,35.1549453,126.9160133
1930,일반음식점,2019-01-29,신오복성,광주광역시 동구 산수동 217-6 1층 ,35.157587,126.9337556
1931,휴게음식점,2019-01-29,빈스킹 토스트,광주광역시 동구 황금동 84 1층 ,35.146324,126.9162604
1932,일반음식점,2019-01-30,사보르커피(sabor coffee),광주광역시 동구 지산동 503-5 (1층) ,35.1450107,126.9304705
1933,일반음식점,2019-01-30,멜겁시필라뒤,광주광역시 동구 산수동 368-7 1층 ,35.1532985,126.9244069
1934,일반음식점,2019-01-31,중앙교,광주광역시 동구 지산동 510-14 1층 ,35.1453494,126.9285039
1935,일반음식점,2019-01-31,남도숯불고기,광주광역시 동구 계림동 467-25 ,35.1548297,126.9170992
1936,휴게음식점,2019-01-31,미니스톱 구시청점,광주광역시 동구 광산동 62 (1층) ,35.1452388,126.917483
1937,일반음식점,2019-02-01,제이(j)12,"광주광역시 동구 금남로3가 12 1,2층 ",35.1492628,126.9158988
1938,일반음식점,2019-02-01,산수옥면가,광주광역시 동구 장동 79-4 2층 ,35.148838,126.9248651
1939,휴게음식점,2019-02-07,스탠다드 커피,광주광역시 동구 지산동 502-6 (1층) ,35.1453105,126.9307398
1940,일반음식점,2019-02-08,마싯소 식육식당,광주광역시 동구 학동 896-3 (1층) ,35.1321774,126.9272863
1941,일반음식점,2019-02-08,수민이국수카페,광주광역시 동구 충장로4가 54-1 지하1층 ,35.1498531,126.9129012
1942,휴게음식점,2019-02-08,아노씨 스튜디오,광주광역시 동구 장동 60-10 3층 ,35.149248,126.9230292
1943,휴게음식점,2019-02-08,마을카페 땅콩,광주광역시 동구 산수동 363-4 푸른마을공동체센터 1층 ,35.1528934,126.9261002
1944,일반음식점,2019-02-12,동명,"광주광역시 동구 장동 87-4 1,2층 ",35.1488546,126.9230859
1945,휴게음식점,2019-02-12,겹빵,광주광역시 동구 지산동 503-11 1층 ,35.1449556,126.9303593
1946,일반음식점,2019-02-13,빨봉분식 충장로점,광주광역시 동구 황금동 46-1 (2층) ,35.1470588,126.9164877
1947,휴게음식점,2019-02-14,아이비스 충장점,광주광역시 동구 황금동 11-4 파레스관광호텔 2층 ,35.147667,126.9146502
1948,일반음식점,2019-02-15,황소식당,광주광역시 동구 지산동 342-5 1층 ,35.1518198,126.934666
1949,일반음식점,2019-02-18,불타는수제닭꼬치전문점,광주광역시 동구 지산동 445-4 (1층) ,35.1483652,126.9327697
1950,일반음식점,2019-02-18,행복경양식,광주광역시 동구 동명동 72-16 ,35.1491464,126.9252924
1951,휴게음식점,2019-02-18,이모네분식,광주광역시 동구 대인동 313-28 1층 ,35.1530208,126.9172131
1952,제과점영업,2019-02-18,파리바게뜨 광주충장일가점,광주광역시 동구 충장로1가 13-2 ,35.146971,126.918056
1953,일반음식점,2019-02-19,raid(레이드),광주광역시 동구 호남동 63-1 ,35.1462781,126.9130576
1954,일반음식점,2019-02-19,비스트로 남동,광주광역시 동구 남동 103-1 ,35.1435932,126.9201484
1955,휴게음식점,2019-02-20,골든레빗,"광주광역시 동구 대의동 75-1 (1,2층) ",35.1486399,126.9190216
1956,일반음식점,2019-02-21,NEW GUY(뉴가이),광주광역시 동구 대인동 321-3 (1층) ,35.1557669,126.9134473
1957,휴게음식점,2019-02-21,메가MGC커피 조선대점,광주광역시 동구 동명동 118-24 ,35.1466989,126.9283139
1958,휴게음식점,2019-02-21,라파,광주광역시 동구 대인동 180 1층 104호 ,35.1526561,126.9166527
1959,일반음식점,2019-02-22,미미집(광주충장점),광주광역시 동구 남동 168-11 ,35.145052,126.9191744
1960,휴게음식점,2019-02-22,동성다방,광주광역시 동구 금남로5가 94-12 외1필지(2층) ,35.1522973,126.9130226
1961,일반음식점,2019-02-25,전설의 녹두주막,광주광역시 동구 지산동 507-3 (2층) ,35.1450688,126.9291869
1962,일반음식점,2019-02-25,고급진먹거리,광주광역시 동구 호남동 3-8 1층 ,35.1487749,126.9120466
1963,일반음식점,2019-02-25,카페번컴,광주광역시 동구 학동 807-1 1층 ,35.1304311,126.9330728
1964,일반음식점,2019-02-25,대박집,광주광역시 동구 지산동 502-1 1층 ,35.1454586,126.9306633
1965,일반음식점,2019-02-25,수유리 우동집 계림점,광주광역시 동구 계림동 1815 227동 상가7호 ,35.1600392,126.9190189
1966,일반음식점,2019-02-25,흥부찜닭,광주광역시 동구 지산동 517-2 1층 ,35.1465159,126.9283108
1967,휴게음식점,2019-02-26,그린필,광주광역시 동구 지산동 473-2 2층 ,35.145872,126.9297086
1968,일반음식점,2019-02-27,Ahorita(아오리따),광주광역시 동구 장동 80-1 1층 ,35.1489116,126.9244285
1969,일반음식점,2019-02-27,황톳길,광주광역시 동구 장동 83-5 1층 ,35.1485351,126.9243566
1970,일반음식점,2019-02-28,바다양푼이 동태탕(서석점),광주광역시 동구 서석동 111-1 1층 ,35.1443813,126.9219981
1971,일반음식점,2019-02-28,용산골 식육식당,광주광역시 동구 용산동 195 1층 ,35.118354,126.9304844
1972,일반음식점,2019-02-28,감성커피 조선대점,광주광역시 동구 학동 520-4 1층 ,35.1421359,126.924838
1973,일반음식점,2019-03-04,엄마랑 찌개랑,광주광역시 동구 금남로5가 74-9 1층 ,35.1535024,126.9123184
1974,일반음식점,2019-03-05,유메이,광주광역시 동구 지산동 514-2 (1층) ,35.1456939,126.9279101
1975,제과점영업,2019-03-05,뚜레쥬르 금남로5가역점,"광주광역시 동구 금남로5가 61-5 1층, 지하1층 ",35.1526445,126.9112345
1976,일반음식점,2019-03-06,보석식당,광주광역시 동구 계림동 485-52 (1층) ,35.1577302,126.9184909
1977,일반음식점,2019-03-06,봄날의매미,광주광역시 동구 황금동 3 (1층) ,35.1482883,126.9143687
1978,제과점영업,2019-03-06,파리바게뜨 광주E-MART점,"광주광역시 동구 계림동 100-1 상가동(1층) 101호, 102호, 103호 ",35.1631983,126.9223656
1979,일반음식점,2019-03-07,맥주공주,광주광역시 동구 장동 82-2 1층 ,35.1489663,126.9240875
1980,일반음식점,2019-03-11,330장금이,광주광역시 동구 대인동 322-18 1층 ,35.1548458,126.915265
1981,휴게음식점,2019-03-11,카페그란데 충장점,광주광역시 동구 충장로3가 24 1층 ,35.1484751,126.9150982
1982,일반음식점,2019-03-12,뜨=집,광주광역시 동구 지산동 505-3 (1층) ,35.1453555,126.9296001
1983,일반음식점,2019-03-12,중머리재,광주광역시 동구 운림동 973 (1.2층) ,35.1333538,126.9565125
1984,일반음식점,2019-03-12,깡다구 산수점,광주광역시 동구 산수동 111-19 1층 ,35.1579649,126.935116
1985,일반음식점,2019-03-13,충장로길맥주,광주광역시 동구 광산동 82-2 (1층) ,35.145924,126.9172995
1986,일반음식점,2019-03-13,더조은날,광주광역시 동구 지산동 218-34 (1층) ,35.1478699,126.9396022
1987,일반음식점,2019-03-13,농장다리,광주광역시 동구 지산동 722-54 1층 ,35.1512228,126.9283029
1988,제과점영업,2019-03-13,파리바게뜨 광주소태점,광주광역시 동구 소태동 722-37 1층 ,35.1318195,126.936692
1989,휴게음식점,2019-03-15,포레스트레인,광주광역시 동구 산수동 451-6 1층 ,35.1566498,126.9263351
1990,휴게음식점,2019-03-15,데이오프나이트(dayoffnight),광주광역시 동구 동명동 155-9 1층 ,35.1512674,126.9243755
1991,일반음식점,2019-03-18,화월,광주광역시 동구 불로동 129 우미빌딩 1층 ,35.1451667,126.916876
1992,일반음식점,2019-03-19,만커우샹,"광주광역시 동구 서석동 42-3 1,2,3층 ",35.1470627,126.9226903
1993,일반음식점,2019-03-20,모두가,광주광역시 동구 동명동 43 (1층) ,35.1491354,126.9279165
1994,일반음식점,2019-03-21,역전할머니맥주조선대점,광주광역시 동구 지산동 510-10 ,35.1454076,126.9286667
1995,일반음식점,2019-03-21,황금돼지상회,광주광역시 동구 황금동 100 ,35.1469493,126.9151305
1996,일반음식점,2019-03-21,두산함바식당,광주광역시 동구 동명동 263-1 1층 ,35.1551375,126.9216916
1997,일반음식점,2019-03-25,잇 디드 유(Eat did you),광주광역시 동구 장동 86-9 2층 ,35.1487832,126.9235686
1998,일반음식점,2019-03-25,풀,광주광역시 동구 대인동 124-1 1층 ,35.1520423,126.9154536
1999,일반음식점,2019-03-26,에비스,광주광역시 동구 동명동 143-82 (1층) ,35.1478689,126.9252587
2000,일반음식점,2019-03-27,고봉민 김밥인 문화전당 대의점,광주광역시 동구 대의동 80-2 (1층) ,35.1491244,126.9190679
2001,일반음식점,2019-03-28,초가집,광주광역시 동구 호남동 32-9 ,35.1482551,126.9121797
2002,휴게음식점,2019-03-29,미니스톱두암주공점,광주광역시 동구 산수동 681 ,35.1615054,126.9358207
